path,storage,category,extension,bytes,compressed_bytes,sha256,format,width,height,mode,has_alpha_channel,has_transparent_pixels,frames,duration_ms,error,reference_candidates,reference_method,provenance_status,source_hint
ffb-resources/src/main/resources/icons/cached/players/portraits/snotling_troll.png,file,portraits,.png,11412,,7222d7068b9c06a5359235b0bfd7c5407e3a7e23f23df13a0440dbcac971a4c1,PNG,95,147,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:186 | ffb-client/src/main/resources-live/icons.ini:275 | ffb-client/src/main/resources-live/icons.ini:622 | ffb-client/src/main/resources-live/icons.ini:623 | ffb-client/src/main/resources-testenv/icons.ini:186 | ffb-client/src/main/resources-testenv/icons.ini:275 | ffb-client/src/main/resources-testenv/icons.ini:622 | ffb-client/src/main/resources-testenv/icons.ini:623 | ffb-client/src/main/resources/icons.ini:1068 | ffb-client/src/main/resources/icons.ini:1415 | ffb-client/src/main/resources/icons.ini:1416 | ffb-client/src/main/resources/icons.ini:377 | ffb-client/src/main/resources/icons.ini:759 | ffb-client/src/main/resources/icons.ini:979,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/squigherders_squig.png,file,portraits,.png,35067,,7d7f364d9d53eb20edddb4f2a37b07848af7a1f82f411c1d4a88aec4da39142a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:177 | ffb-client/src/main/resources-live/icons.ini:313 | ffb-client/src/main/resources-testenv/icons.ini:177 | ffb-client/src/main/resources-testenv/icons.ini:313 | ffb-client/src/main/resources/icons.ini:1106 | ffb-client/src/main/resources/icons.ini:378 | ffb-client/src/main/resources/icons.ini:760 | ffb-client/src/main/resources/icons.ini:970,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/squigherders_squigherder.png,file,portraits,.png,37006,,0dd02810ca820990100cea6c278d63a7189ffb0d82daf3463b9b19c9d78a9486,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:178 | ffb-client/src/main/resources-live/icons.ini:312 | ffb-client/src/main/resources-testenv/icons.ini:178 | ffb-client/src/main/resources-testenv/icons.ini:312 | ffb-client/src/main/resources/icons.ini:1105 | ffb-client/src/main/resources/icons.ini:379 | ffb-client/src/main/resources/icons.ini:761 | ffb-client/src/main/resources/icons.ini:971,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/squigherders_squighopper.png,file,portraits,.png,34663,,ab529198d5b72195ea042ffac4740a3dfaa7d8211335f70e46bab276f4c43210,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:176 | ffb-client/src/main/resources-live/icons.ini:314 | ffb-client/src/main/resources-testenv/icons.ini:176 | ffb-client/src/main/resources-testenv/icons.ini:314 | ffb-client/src/main/resources/icons.ini:1107 | ffb-client/src/main/resources/icons.ini:380 | ffb-client/src/main/resources/icons.ini:762 | ffb-client/src/main/resources/icons.ini:969,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/strigoyan_cryptghoul.png,file,portraits,.png,37805,,aa44ecc8728fc9cb240dbb54e466fc644056db1404cfec8ede7c9da9cd071669,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:166 | ffb-client/src/main/resources-live/icons.ini:316 | ffb-client/src/main/resources-testenv/icons.ini:166 | ffb-client/src/main/resources-testenv/icons.ini:316 | ffb-client/src/main/resources/icons.ini:1109 | ffb-client/src/main/resources/icons.ini:381 | ffb-client/src/main/resources/icons.ini:763 | ffb-client/src/main/resources/icons.ini:959,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/strigoyan_strigoyanlord.png,file,portraits,.png,37253,,0a1f65256681c0fe06fc68ad1c229d0772972b1a7bfda0514c2616dbde4cb246,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:165 | ffb-client/src/main/resources-live/icons.ini:315 | ffb-client/src/main/resources-testenv/icons.ini:165 | ffb-client/src/main/resources-testenv/icons.ini:315 | ffb-client/src/main/resources/icons.ini:1108 | ffb-client/src/main/resources/icons.ini:382 | ffb-client/src/main/resources/icons.ini:764 | ffb-client/src/main/resources/icons.ini:958,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/strigoyan_thrall.png,file,portraits,.png,37772,,81c5ecc0179ceae38c4294397beac2c9ab474995f9fccee1acd55fc42e88d06e,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:167 | ffb-client/src/main/resources-live/icons.ini:317 | ffb-client/src/main/resources-testenv/icons.ini:167 | ffb-client/src/main/resources-testenv/icons.ini:317 | ffb-client/src/main/resources/icons.ini:1110 | ffb-client/src/main/resources/icons.ini:383 | ffb-client/src/main/resources/icons.ini:765 | ffb-client/src/main/resources/icons.ini:960,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/tombkings_anointedblitzer.png,file,portraits,.png,38237,,aab634669000df3b82f9a478b0a1a330a085018dd1357beb9f46f0dc202fe7f1,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:47 | ffb-client/src/main/resources-live/icons.ini:531 | ffb-client/src/main/resources-testenv/icons.ini:47 | ffb-client/src/main/resources-testenv/icons.ini:531 | ffb-client/src/main/resources/icons.ini:1324 | ffb-client/src/main/resources/icons.ini:384 | ffb-client/src/main/resources/icons.ini:766 | ffb-client/src/main/resources/icons.ini:840,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/tombkings_anointedthrower.png,file,portraits,.png,38434,,1eedd4dc5b5eb63491db82b0459be4265a73560aa29647d26312623807d4bda6,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:48 | ffb-client/src/main/resources-live/icons.ini:530 | ffb-client/src/main/resources-testenv/icons.ini:48 | ffb-client/src/main/resources-testenv/icons.ini:530 | ffb-client/src/main/resources/icons.ini:1323 | ffb-client/src/main/resources/icons.ini:385 | ffb-client/src/main/resources/icons.ini:767 | ffb-client/src/main/resources/icons.ini:841,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/tombkings_skeletonlineman.png,file,portraits,.png,39357,,c262b63380b734b6be71fcabdcf398d70a8f23cd6b9f615e4ff74525d07beb53,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:49 | ffb-client/src/main/resources-live/icons.ini:529 | ffb-client/src/main/resources-testenv/icons.ini:49 | ffb-client/src/main/resources-testenv/icons.ini:529 | ffb-client/src/main/resources/icons.ini:1322 | ffb-client/src/main/resources/icons.ini:386 | ffb-client/src/main/resources/icons.ini:768 | ffb-client/src/main/resources/icons.ini:842,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/tombkings_tombguardian.png,file,portraits,.png,39090,,5fe3504a1f74c84fcac2f06e5b69bc4af4f89940568372c85d2f61d9be4c7858,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:46 | ffb-client/src/main/resources-live/icons.ini:532 | ffb-client/src/main/resources-testenv/icons.ini:46 | ffb-client/src/main/resources-testenv/icons.ini:532 | ffb-client/src/main/resources/icons.ini:1325 | ffb-client/src/main/resources/icons.ini:387 | ffb-client/src/main/resources/icons.ini:769 | ffb-client/src/main/resources/icons.ini:839,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_goblin.png,file,portraits,.png,36681,,c1bf2c31c6755e72046e5fefce16850548b55e8ed3cd88f010dc1cc9c3c4b6ef,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:543 | ffb-client/src/main/resources-live/icons.ini:86 | ffb-client/src/main/resources-testenv/icons.ini:543 | ffb-client/src/main/resources-testenv/icons.ini:86 | ffb-client/src/main/resources/icons.ini:1336 | ffb-client/src/main/resources/icons.ini:388 | ffb-client/src/main/resources/icons.ini:770 | ffb-client/src/main/resources/icons.ini:879,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_gutterrunner.png,file,portraits,.png,36151,,0f385eda548dc8ff216128e08bf992b4fafc0de24e72cc6f1eb22c4d88b0d3c3,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:617 | ffb-client/src/main/resources-live/icons.ini:675 | ffb-client/src/main/resources-live/icons.ini:724 | ffb-client/src/main/resources-testenv/icons.ini:617 | ffb-client/src/main/resources-testenv/icons.ini:675 | ffb-client/src/main/resources-testenv/icons.ini:724 | ffb-client/src/main/resources/icons.ini:1410 | ffb-client/src/main/resources/icons.ini:1468 | ffb-client/src/main/resources/icons.ini:1517 | ffb-client/src/main/resources/icons.ini:389 | ffb-client/src/main/resources/icons.ini:771,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_mutantratogre.png,file,portraits,.png,36392,,a0b529873413ff806d39c89eb957735ca76b55476900e50396fe3b63dc17c491,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:659 | ffb-client/src/main/resources-live/icons.ini:660 | ffb-client/src/main/resources-testenv/icons.ini:659 | ffb-client/src/main/resources-testenv/icons.ini:660 | ffb-client/src/main/resources/icons.ini:1452 | ffb-client/src/main/resources/icons.ini:1453 | ffb-client/src/main/resources/icons.ini:390 | ffb-client/src/main/resources/icons.ini:772,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_skavenblitzer.png,file,portraits,.png,38292,,9e1db03bb78600855ad69ec7dbd805cfdf6d5ff2795ee3b1d5f1eb3974497c0b,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:271 | ffb-client/src/main/resources-live/icons.ini:83 | ffb-client/src/main/resources-testenv/icons.ini:271 | ffb-client/src/main/resources-testenv/icons.ini:83 | ffb-client/src/main/resources/icons.ini:1064 | ffb-client/src/main/resources/icons.ini:391 | ffb-client/src/main/resources/icons.ini:773 | ffb-client/src/main/resources/icons.ini:876,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_skavenlineman.png,file,portraits,.png,37221,,47457af4520b6c02fa29223894a7b5a7c1d417abe70b3665c43b7462a09e1f9b,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:544 | ffb-client/src/main/resources-live/icons.ini:85 | ffb-client/src/main/resources-testenv/icons.ini:544 | ffb-client/src/main/resources-testenv/icons.ini:85 | ffb-client/src/main/resources/icons.ini:1337 | ffb-client/src/main/resources/icons.ini:393 | ffb-client/src/main/resources/icons.ini:775 | ffb-client/src/main/resources/icons.ini:878,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_skaventhrower.png,file,portraits,.png,36349,,11383f91610148f71a5f7bc753cc1d66bf6ab3baff9e2a706beedd93c9786e3d,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:545 | ffb-client/src/main/resources-live/icons.ini:84 | ffb-client/src/main/resources-testenv/icons.ini:545 | ffb-client/src/main/resources-testenv/icons.ini:84 | ffb-client/src/main/resources/icons.ini:1338 | ffb-client/src/main/resources/icons.ini:394 | ffb-client/src/main/resources/icons.ini:776 | ffb-client/src/main/resources/icons.ini:877,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_underworldsnotlings.png,file,portraits,.png,11645,,bef8c023ab02350d1f072bf08dded3bd379e25c96e1825fbb8ec7bbfb6d5271e,PNG,95,147,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:657 | ffb-client/src/main/resources-live/icons.ini:658 | ffb-client/src/main/resources-testenv/icons.ini:657 | ffb-client/src/main/resources-testenv/icons.ini:658 | ffb-client/src/main/resources/icons.ini:1450 | ffb-client/src/main/resources/icons.ini:1451 | ffb-client/src/main/resources/icons.ini:396 | ffb-client/src/main/resources/icons.ini:778,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/underworlddenizens_underworldtroll.png,file,portraits,.png,33507,,55b393c572f3cd41c63d4160578496ec9a8e1c99f614f7c72097024f0f4e3a96,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:272 | ffb-client/src/main/resources-live/icons.ini:82 | ffb-client/src/main/resources-testenv/icons.ini:272 | ffb-client/src/main/resources-testenv/icons.ini:82 | ffb-client/src/main/resources/icons.ini:1065 | ffb-client/src/main/resources/icons.ini:397 | ffb-client/src/main/resources/icons.ini:779 | ffb-client/src/main/resources/icons.ini:875,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire(sep23test)_thralllineman.png,file,portraits,.png,34466,,c0d0317a8ecd80d3f62a536a9852f9a7988fbb115c2271a8f098376a8c002c8a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:754 | ffb-client/src/main/resources-live/icons.ini:755 | ffb-client/src/main/resources-testenv/icons.ini:754 | ffb-client/src/main/resources-testenv/icons.ini:755 | ffb-client/src/main/resources/icons.ini:1547 | ffb-client/src/main/resources/icons.ini:1548,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire(sep23test)_vampireblitzer.png,file,portraits,.png,31473,,3d75b3e3b40f4a071423ae4eb5d10a39e2693dd574f11a85e7d79365ee84b93a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:752 | ffb-client/src/main/resources-live/icons.ini:756 | ffb-client/src/main/resources-testenv/icons.ini:752 | ffb-client/src/main/resources-testenv/icons.ini:756 | ffb-client/src/main/resources/icons.ini:1545 | ffb-client/src/main/resources/icons.ini:1549,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire(sep23test)_vampirerunner.png,file,portraits,.png,12439,,2583a441d7e7ec612cc5ecb4042d25dc9bdbda7464343442bb7290f4ae0e500e,PNG,95,147,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:753 | ffb-client/src/main/resources-live/icons.ini:759 | ffb-client/src/main/resources-testenv/icons.ini:753 | ffb-client/src/main/resources-testenv/icons.ini:759 | ffb-client/src/main/resources/icons.ini:1546 | ffb-client/src/main/resources/icons.ini:1552,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire(sep23test)_vampirethrower.png,file,portraits,.png,35022,,332de02865a2da2e7d0838c40c8cbdd6404101c29d161aa592b127dc56eca256,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:751 | ffb-client/src/main/resources-live/icons.ini:758 | ffb-client/src/main/resources-testenv/icons.ini:751 | ffb-client/src/main/resources-testenv/icons.ini:758 | ffb-client/src/main/resources/icons.ini:1544 | ffb-client/src/main/resources/icons.ini:1551,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire(sep23test)_vargheist.png,file,portraits,.png,37692,,3e8d3842f0cac7fa6ada868c776662d0a2cd640603699816075fdbdd9cffb251,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:750 | ffb-client/src/main/resources-live/icons.ini:757 | ffb-client/src/main/resources-testenv/icons.ini:750 | ffb-client/src/main/resources-testenv/icons.ini:757 | ffb-client/src/main/resources/icons.ini:1543 | ffb-client/src/main/resources/icons.ini:1550,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire_thrall.png,file,portraits,.png,34466,,c0d0317a8ecd80d3f62a536a9852f9a7988fbb115c2271a8f098376a8c002c8a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:549 | ffb-client/src/main/resources-live/icons.ini:88 | ffb-client/src/main/resources-testenv/icons.ini:549 | ffb-client/src/main/resources-testenv/icons.ini:88 | ffb-client/src/main/resources/icons.ini:1342 | ffb-client/src/main/resources/icons.ini:398 | ffb-client/src/main/resources/icons.ini:780 | ffb-client/src/main/resources/icons.ini:881 | ffb-server/rosters/roster_vampire.xml:86 | ffb-server/rosters/roster_vampire.xml:87,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire_vampire.png,file,portraits,.png,31473,,3d75b3e3b40f4a071423ae4eb5d10a39e2693dd574f11a85e7d79365ee84b93a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:453 | ffb-client/src/main/resources-live/icons.ini:87 | ffb-client/src/main/resources-testenv/icons.ini:453 | ffb-client/src/main/resources-testenv/icons.ini:87 | ffb-client/src/main/resources/icons.ini:1246 | ffb-client/src/main/resources/icons.ini:400 | ffb-client/src/main/resources/icons.ini:782 | ffb-client/src/main/resources/icons.ini:880 | ffb-server/rosters/roster_vampire.xml:59 | ffb-server/rosters/roster_vampire.xml:60,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire_vampireblitzer.png,file,portraits,.png,31473,,3d75b3e3b40f4a071423ae4eb5d10a39e2693dd574f11a85e7d79365ee84b93a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:764 | ffb-client/src/main/resources-live/icons.ini:765 | ffb-client/src/main/resources-testenv/icons.ini:764 | ffb-client/src/main/resources-testenv/icons.ini:765 | ffb-client/src/main/resources/icons.ini:1557 | ffb-client/src/main/resources/icons.ini:1558 | ffb-client/src/main/resources/icons.ini:401 | ffb-client/src/main/resources/icons.ini:783,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire_vampirerunner.png,file,portraits,.png,12439,,2583a441d7e7ec612cc5ecb4042d25dc9bdbda7464343442bb7290f4ae0e500e,PNG,95,147,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:760 | ffb-client/src/main/resources-live/icons.ini:761 | ffb-client/src/main/resources-testenv/icons.ini:760 | ffb-client/src/main/resources-testenv/icons.ini:761 | ffb-client/src/main/resources/icons.ini:1553 | ffb-client/src/main/resources/icons.ini:1554,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire_vampirethrower.png,file,portraits,.png,35022,,332de02865a2da2e7d0838c40c8cbdd6404101c29d161aa592b127dc56eca256,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:762 | ffb-client/src/main/resources-live/icons.ini:763 | ffb-client/src/main/resources-testenv/icons.ini:762 | ffb-client/src/main/resources-testenv/icons.ini:763 | ffb-client/src/main/resources/icons.ini:1555 | ffb-client/src/main/resources/icons.ini:1556,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/vampire_vargheist.png,file,portraits,.png,37692,,3e8d3842f0cac7fa6ada868c776662d0a2cd640603699816075fdbdd9cffb251,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:766 | ffb-client/src/main/resources-live/icons.ini:767 | ffb-client/src/main/resources-testenv/icons.ini:766 | ffb-client/src/main/resources-testenv/icons.ini:767 | ffb-client/src/main/resources/icons.ini:1559 | ffb-client/src/main/resources/icons.ini:1560,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/woodelf_catcher.png,file,portraits,.png,36957,,e88c6a113dfc8f59ccc8cf8772cec5a4debf84e2f0cf3edc1559ee1443e61713,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:541 | ffb-client/src/main/resources-live/icons.ini:91 | ffb-client/src/main/resources-testenv/icons.ini:541 | ffb-client/src/main/resources-testenv/icons.ini:91 | ffb-client/src/main/resources/icons.ini:1334 | ffb-client/src/main/resources/icons.ini:402 | ffb-client/src/main/resources/icons.ini:784 | ffb-client/src/main/resources/icons.ini:884 | ffb-server/rosters/roster_wood_elf.xml:182 | ffb-server/rosters/roster_wood_elf.xml:183,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/woodelf_lineman.png,file,portraits,.png,36849,,1cbc92261170de803a25e13fe8dad702c72d3766e5ba3316a1912ed15e63dd2f,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:540 | ffb-client/src/main/resources-live/icons.ini:93 | ffb-client/src/main/resources-testenv/icons.ini:540 | ffb-client/src/main/resources-testenv/icons.ini:93 | ffb-client/src/main/resources/icons.ini:1333 | ffb-client/src/main/resources/icons.ini:403 | ffb-client/src/main/resources/icons.ini:785 | ffb-client/src/main/resources/icons.ini:886 | ffb-server/rosters/roster_wood_elf.xml:206 | ffb-server/rosters/roster_wood_elf.xml:207,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/woodelf_thrower.png,file,portraits,.png,37295,,c40ac4db4d4be2cd985c6e0ee049afcec1353a0a78a045bbf0b2fd49525e90db,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:700 | ffb-client/src/main/resources-live/icons.ini:720 | ffb-client/src/main/resources-live/icons.ini:92 | ffb-client/src/main/resources-testenv/icons.ini:700 | ffb-client/src/main/resources-testenv/icons.ini:720 | ffb-client/src/main/resources-testenv/icons.ini:92 | ffb-client/src/main/resources/icons.ini:1493 | ffb-client/src/main/resources/icons.ini:1513 | ffb-client/src/main/resources/icons.ini:405 | ffb-client/src/main/resources/icons.ini:787 | ffb-client/src/main/resources/icons.ini:885 | ffb-server/rosters/roster_wood_elf.xml:159 | ffb-server/rosters/roster_wood_elf.xml:160,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/woodelf_treeman.png,file,portraits,.png,37816,,9c1c8cb03b4fd0c78a6adddc2754eaa657da07e27dfa9a5b39987d1d7777191d,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:264 | ffb-client/src/main/resources-live/icons.ini:89 | ffb-client/src/main/resources-testenv/icons.ini:264 | ffb-client/src/main/resources-testenv/icons.ini:89 | ffb-client/src/main/resources/icons.ini:1057 | ffb-client/src/main/resources/icons.ini:406 | ffb-client/src/main/resources/icons.ini:788 | ffb-client/src/main/resources/icons.ini:882 | ffb-server/rosters/roster_wood_elf.xml:105 | ffb-server/rosters/roster_wood_elf.xml:106,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/woodelf_wardancer.png,file,portraits,.png,37118,,60866788b487a64f4aca934526aa5b1af8c5523b13de5f716e57848d25bea169,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:542 | ffb-client/src/main/resources-live/icons.ini:90 | ffb-client/src/main/resources-testenv/icons.ini:542 | ffb-client/src/main/resources-testenv/icons.ini:90 | ffb-client/src/main/resources/icons.ini:1335 | ffb-client/src/main/resources/icons.ini:407 | ffb-client/src/main/resources/icons.ini:789 | ffb-client/src/main/resources/icons.ini:883 | ffb-server/rosters/roster_wood_elf.xml:134 | ffb-server/rosters/roster_wood_elf.xml:135,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/static/zapped_player.png,file,cached-other,.png,4101,,262958977d3796fcf0215158faf9ed7a9b6797c344355b1eebe9c4d1a8e00958,PNG,120,30,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:246 | ffb-client/src/main/resources-live/statics.ini:1 | ffb-client/src/main/resources-testenv/client.ini:246 | ffb-client/src/main/resources-testenv/statics.ini:1 | ffb-client/src/main/resources/client.ini:246 | ffb-client/src/main/resources/statics.ini:1,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cursors/curbeerbomb.png,file,cursors,.png,516,,acf005a60a849de9dbeceb8a1ae56dd9c406dfb28154d05a2c3731fa9deef86d,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:467 | ffb-client/src/main/resources-testenv/client.ini:467 | ffb-client/src/main/resources/client.ini:467,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curblade.png,file,cursors,.png,335,,c46e4d9127d540ebbb5834e81121a21c09c94e9d402838bf650e9003cd18c13b,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:479 | ffb-client/src/main/resources-testenv/client.ini:479 | ffb-client/src/main/resources/client.ini:479,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curblastin.png,file,cursors,.png,1049,,7ca5b6370a780e5cd9fb9dbe77b0b72827d7f17d940af854fdd900fde0508c4d,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:469 | ffb-client/src/main/resources-testenv/client.ini:469 | ffb-client/src/main/resources/client.ini:469,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
