source,line,reference
ffb-client/src/main/resources/icons.ini,886,players/portraits/woodelf_lineman.png
ffb-client/src/main/resources/icons.ini,887,players/portraits/nurgle_rotspawn.png
ffb-client/src/main/resources/icons.ini,888,players/portraits/human_ogre.png
ffb-client/src/main/resources/icons.ini,889,players/portraits/human_blitzer.png
ffb-client/src/main/resources/icons.ini,890,players/portraits/human_thrower.png
ffb-client/src/main/resources/icons.ini,891,players/portraits/human_lineman.png
ffb-client/src/main/resources/icons.ini,892,players/portraits/orc_troll.png
ffb-client/src/main/resources/icons.ini,893,players/portraits/orc_blackorcblocker.png
ffb-client/src/main/resources/icons.ini,894,players/portraits/orc_blitzer.png
ffb-client/src/main/resources/icons.ini,895,players/portraits/orc_thrower.png
ffb-client/src/main/resources/icons.ini,896,players/portraits/orc_lineman.png
ffb-client/src/main/resources/icons.ini,897,players/portraits/orc_goblin.png
ffb-client/src/main/resources/icons.ini,898,players/portraits/human_catcher.png
ffb-client/src/main/resources/icons.ini,899,players/portraits/MorgNThorg.png
ffb-client/src/main/resources/icons.ini,900,players/portraits/CountLuthorVonDrakenborg.png
ffb-client/src/main/resources/icons.ini,901,players/portraits/RamtutIii.png
ffb-client/src/main/resources/icons.ini,902,players/portraits/Headsplitter.png
ffb-client/src/main/resources/icons.ini,903,players/portraits/HtharkTheUnstoppable.png
ffb-client/src/main/resources/icons.ini,904,players/portraits/IcepeltHammerblow.png
ffb-client/src/main/resources/icons.ini,905,players/portraits/GriffOberwald.png
ffb-client/src/main/resources/icons.ini,906,players/portraits/GrashnakBlackhoof.png
ffb-client/src/main/resources/icons.ini,907,players/portraits/DeeprootStrongbranch.png
ffb-client/src/main/resources/icons.ini,908,players/portraits/LordBorakTheDespoiler.png
ffb-client/src/main/resources/icons.ini,909,players/portraits/BrickFarth.png
ffb-client/src/main/resources/icons.ini,910,players/portraits/VaragGhoulchewer.png
ffb-client/src/main/resources/icons.ini,911,players/portraits/RipperBolgrot.png
ffb-client/src/main/resources/icons.ini,912,players/portraits/ZaraTheSlayer.png
ffb-client/src/main/resources/icons.ini,913,players/portraits/HubrisRakarth.png
ffb-client/src/main/resources/icons.ini,914,players/portraits/JordellFreshbreeze.png
ffb-client/src/main/resources/icons.ini,915,players/portraits/MightyZug.png
ffb-client/src/main/resources/icons.ini,916,players/portraits/QuetzalLeap.png
ffb-client/src/main/resources/icons.ini,917,players/portraits/Slibli.png
ffb-client/src/main/resources/icons.ini,918,players/portraits/WilhelmTheWolfManChaney.png
ffb-client/src/main/resources/icons.ini,919,players/portraits/PrinceMoranion.png
ffb-client/src/main/resources/icons.ini,920,players/portraits/GrimIronjaw.png
ffb-client/src/main/resources/icons.ini,921,players/portraits/Lottabottol.png
ffb-client/src/main/resources/icons.ini,922,players/portraits/Setekh.png
ffb-client/src/main/resources/icons.ini,923,players/portraits/GlartSmashripJr.png
ffb-client/src/main/resources/icons.ini,924,players/portraits/HorkonHeartripper.png
ffb-client/src/main/resources/icons.ini,925,players/portraits/EldrilSidewinder.png
ffb-client/src/main/resources/icons.ini,926,players/portraits/HakflemSkuttlespike.png
ffb-client/src/main/resources/icons.ini,927,players/portraits/RashnakBackstabber.png
ffb-client/src/main/resources/icons.ini,928,players/portraits/Hemlock.png
ffb-client/src/main/resources/icons.ini,929,players/portraits/SkitterStabStab.png
ffb-client/src/main/resources/icons.ini,930,players/portraits/ScrappaSorehead.png
ffb-client/src/main/resources/icons.ini,931,players/portraits/PuggyBaconbreath.png
ffb-client/src/main/resources/icons.ini,932,players/portraits/FlintChurnblade.png
ffb-client/src/main/resources/icons.ini,933,players/portraits/MaxSpleenripper.png
ffb-client/src/main/resources/icons.ini,934,players/portraits/NobblaBlackwart.png
ffb-client/src/main/resources/icons.ini,935,players/portraits/HackEnslash.png
ffb-client/src/main/resources/icons.ini,936,players/portraits/HelmutWulf.png
ffb-client/src/main/resources/icons.ini,937,players/portraits/Fezglitch.png
ffb-client/src/main/resources/icons.ini,938,players/portraits/UgrothBolgrot.png
ffb-client/src/main/resources/icons.ini,939,players/portraits/ZzhargMadeye.png
ffb-client/src/main/resources/icons.ini,940,players/portraits/FungusTheLoon.png
ffb-client/src/main/resources/icons.ini,941,players/portraits/BarikFarblast.png
ffb-client/src/main/resources/icons.ini,942,players/portraits/BomberDribblesnot.png
ffb-client/src/main/resources/icons.ini,943,players/portraits/Boomer.png
ffb-client/src/main/resources/icons.ini,944,players/portraits/Grotty.png
ffb-client/src/main/resources/icons.ini,945,players/portraits/CusimanoTheGentleGiant.png
ffb-client/src/main/resources/icons.ini,946,players/portraits/FumligDaVenomouzSpida.png
ffb-client/src/main/resources/icons.ini,947,players/portraits/WillOTheWisp.png
ffb-client/src/main/resources/icons.ini,948,players/portraits/Igor.png
ffb-client/src/main/resources/icons.ini,949,players/portraits/TastyTom.png
ffb-client/src/main/resources/icons.ini,950,players/portraits/Logan.png
ffb-client/src/main/resources/icons.ini,951,players/portraits/DoomDiverCatapult.png
ffb-client/src/main/resources/icons.ini,952,players/portraits/SmallpoxTheFlatulent.png
ffb-client/src/main/resources/icons.ini,953,players/portraits/MadGarkTheTamer.png
ffb-client/src/main/resources/icons.ini,954,players/portraits/LeelooLionTamer.png
ffb-client/src/main/resources/icons.ini,955,players/portraits/chaoshalfling_carver.png
ffb-client/src/main/resources/icons.ini,956,players/portraits/chaoshalfling_headcarver.png
ffb-client/src/main/resources/icons.ini,957,players/portraits/chaoshalfling_chaoshalfling.png
ffb-client/src/main/resources/icons.ini,958,players/portraits/strigoyan_strigoyanlord.png
ffb-client/src/main/resources/icons.ini,959,players/portraits/strigoyan_cryptghoul.png
ffb-client/src/main/resources/icons.ini,960,players/portraits/strigoyan_thrall.png
ffb-client/src/main/resources/icons.ini,961,players/portraits/forestgoblin_spiderrider.png
ffb-client/src/main/resources/icons.ini,962,players/portraits/forestgoblin_shaman.png
ffb-client/src/main/resources/icons.ini,963,players/portraits/forestgoblin_stikka.png
ffb-client/src/main/resources/icons.ini,964,players/portraits/forestgoblin_forestgoblin.png
ffb-client/src/main/resources/icons.ini,965,players/portraits/albionfae_fenbeast.png
ffb-client/src/main/resources/icons.ini,966,players/portraits/albionfae_leprechaun.png
ffb-client/src/main/resources/icons.ini,967,players/portraits/albionfae_pixie.png
ffb-client/src/main/resources/icons.ini,968,players/portraits/albionfae_brownie.png
ffb-client/src/main/resources/icons.ini,969,players/portraits/squigherders_squighopper.png
ffb-client/src/main/resources/icons.ini,970,players/portraits/squigherders_squig.png
ffb-client/src/main/resources/icons.ini,971,players/portraits/squigherders_squigherder.png
ffb-client/src/main/resources/icons.ini,972,players/portraits/gnome_squigslayer.png
ffb-client/src/main/resources/icons.ini,973,players/portraits/gnome_dwarvencannon.png
ffb-client/src/main/resources/icons.ini,974,players/portraits/gnome_madbommaz.png
ffb-client/src/main/resources/icons.ini,975,players/portraits/gnome_daredevil.png
ffb-client/src/main/resources/icons.ini,976,players/portraits/gnome_gnome.png
ffb-client/src/main/resources/icons.ini,977,players/portraits/snotling_splattawagon.png
ffb-client/src/main/resources/icons.ini,978,players/portraits/snotling_pumpwagon.png
ffb-client/src/main/resources/icons.ini,979,players/portraits/snotling_troll.png
ffb-client/src/main/resources/icons.ini,980,players/portraits/snotling_snotlinggoon.png
ffb-client/src/main/resources/icons.ini,981,players/portraits/snotling_snotlingmob.png
ffb-client/src/main/resources/icons.ini,982,players/portraits/goblincheaters_bomber.png
ffb-client/src/main/resources/icons.ini,983,players/portraits/goblincheaters_looney.png
ffb-client/src/main/resources/icons.ini,984,players/portraits/goblincheaters_kicker.png
ffb-client/src/main/resources/icons.ini,985,players/portraits/goblincheaters_fanatic.png
ffb-client/src/main/resources/icons.ini,986,players/portraits/goblincheaters_pogostick.png
ffb-client/src/main/resources/icons.ini,987,players/portraits/goblincheaters_goblin.png
ffb-client/src/main/resources/icons.ini,988,players/portraits/skink_raptor.png
ffb-client/src/main/resources/icons.ini,989,players/portraits/skink_adeptofsotek.png
ffb-client/src/main/resources/icons.ini,990,players/portraits/skink_skink.png
ffb-client/src/main/resources/icons.ini,991,players/portraits/skink_whiptail.png
ffb-client/src/main/resources/icons.ini,992,players/portraits/eshinadepts_assassin.png
ffb-client/src/main/resources/icons.ini,993,players/portraits/eshinadepts_stalker.png
ffb-client/src/main/resources/icons.ini,994,players/portraits/eshinadepts_nightrunner.png
ffb-client/src/main/resources/icons.ini,995,players/portraits/eshinadepts_adept.png
ffb-client/src/main/resources/icons.ini,996,players/portraits/skryreslaves_doomwheel.png
ffb-client/src/main/resources/icons.ini,997,players/portraits/skryreslaves_mechavermin.png
ffb-client/src/main/resources/icons.ini,998,players/portraits/skryreslaves_poisonedwindglobadier.png
ffb-client/src/main/resources/icons.ini,999,players/portraits/skryreslaves_jezzail.png
ffb-client/src/main/resources/icons.ini,1000,players/portraits/skryreslaves_slave.png
ffb-client/src/main/resources/icons.ini,1001,players/portraits/gnoblar_ogregorger.png
ffb-client/src/main/resources/icons.ini,1002,players/portraits/gnoblar_ogreirongut.png
ffb-client/src/main/resources/icons.ini,1003,players/portraits/gnoblar_ogremaneater.png
ffb-client/src/main/resources/icons.ini,1004,players/portraits/gnoblar_trapper.png
ffb-client/src/main/resources/icons.ini,1005,players/portraits/gnoblar_gnoblarbully.png
ffb-client/src/main/resources/icons.ini,1006,players/portraits/gnoblar_gnoblar.png
ffb-client/src/main/resources/icons.ini,1007,players/portraits/pygmy_alligatorwarrior.png
ffb-client/src/main/resources/icons.ini,1008,players/portraits/pygmy_jaguarwarrior.png
ffb-client/src/main/resources/icons.ini,1009,players/portraits/pygmy_eaglewarrior.png
ffb-client/src/main/resources/icons.ini,1010,players/portraits/pygmy_pygmy.png
ffb-client/src/main/resources/icons.ini,1011,players/portraits/nurglings_beast.png
ffb-client/src/main/resources/icons.ini,1012,players/portraits/nurglings_plaguebearer.png
ffb-client/src/main/resources/icons.ini,1013,players/portraits/nurglings_putrifier.png
ffb-client/src/main/resources/icons.ini,1014,players/portraits/nurglings_nurgling.png
ffb-client/src/main/resources/icons.ini,1015,players/portraits/horrorsoftzeentch_firewyrm.png
ffb-client/src/main/resources/icons.ini,1016,players/portraits/horrorsoftzeentch_flamer.png
ffb-client/src/main/resources/icons.ini,1017,players/portraits/horrorsoftzeentch_greaterhorror.png
ffb-client/src/main/resources/icons.ini,1018,players/portraits/horrorsoftzeentch_horror.png
ffb-client/src/main/resources/icons.ini,1019,players/portraits/pygmy_kroxigor.png
ffb-client/src/main/resources/icons.ini,1020,players/portraits/chaoshalfling_chaosspawn.png
ffb-client/src/main/resources/icons.ini,1021,https\://cdn.fumbbl.com/i/436254.png
ffb-client/src/main/resources/icons.ini,1021,players/iconsets/chaoschosen_chosenblocker.png
ffb-client/src/main/resources/icons.ini,1022,https\://cdn.fumbbl.com/i/436255.png
ffb-client/src/main/resources/icons.ini,1022,players/iconsets/chaoschosen_minotaur.png
ffb-client/src/main/resources/icons.ini,1023,https\://cdn.fumbbl.com/i/436257.png
ffb-client/src/main/resources/icons.ini,1023,players/iconsets/chaosdwarf_chaosdwarfblocker.png
ffb-client/src/main/resources/icons.ini,1024,https\://cdn.fumbbl.com/i/436258.png
ffb-client/src/main/resources/icons.ini,1024,players/iconsets/chaosdwarf_bullcentaurblitzer.png
ffb-client/src/main/resources/icons.ini,1025,https\://cdn.fumbbl.com/i/436259.png
ffb-client/src/main/resources/icons.ini,1025,players/iconsets/chaosdwarf_enslavedminotaur.png
ffb-client/src/main/resources/icons.ini,1026,https\://cdn.fumbbl.com/i/436265.png
ffb-client/src/main/resources/icons.ini,1026,players/iconsets/dwarf_blocker.png
ffb-client/src/main/resources/icons.ini,1027,https\://cdn.fumbbl.com/i/436266.png
ffb-client/src/main/resources/icons.ini,1027,players/iconsets/dwarf_runner.png
ffb-client/src/main/resources/icons.ini,1028,https\://cdn.fumbbl.com/i/436267.png
ffb-client/src/main/resources/icons.ini,1028,players/iconsets/dwarf_blitzer.png
ffb-client/src/main/resources/icons.ini,1029,https\://cdn.fumbbl.com/i/436268.png
ffb-client/src/main/resources/icons.ini,1029,players/iconsets/dwarf_trollslayer.png
ffb-client/src/main/resources/icons.ini,1030,https\://cdn.fumbbl.com/i/436269.png
ffb-client/src/main/resources/icons.ini,1030,players/iconsets/dwarf_deathroller.png
ffb-client/src/main/resources/icons.ini,1031,https\://cdn.fumbbl.com/i/436275.png
ffb-client/src/main/resources/icons.ini,1031,players/iconsets/goblin_bomma.png
ffb-client/src/main/resources/icons.ini,1032,https\://cdn.fumbbl.com/i/436278.png
ffb-client/src/main/resources/icons.ini,1032,players/iconsets/goblin_fanatic.png
ffb-client/src/main/resources/icons.ini,1033,https\://cdn.fumbbl.com/i/436280.png
ffb-client/src/main/resources/icons.ini,1033,players/iconsets/goblin_troll.png
ffb-client/src/main/resources/icons.ini,1034,https\://cdn.fumbbl.com/i/436281.png
ffb-client/src/main/resources/icons.ini,1034,players/iconsets/halfling_halflinghopeful.png
ffb-client/src/main/resources/icons.ini,1035,https\://cdn.fumbbl.com/i/436282.png
ffb-client/src/main/resources/icons.ini,1035,players/iconsets/halfling_treeman.png
ffb-client/src/main/resources/icons.ini,1036,https\://cdn.fumbbl.com/i/436284.png
ffb-client/src/main/resources/icons.ini,1036,players/iconsets/highelf_thrower.png
ffb-client/src/main/resources/icons.ini,1037,https\://cdn.fumbbl.com/i/436286.png
ffb-client/src/main/resources/icons.ini,1037,players/iconsets/highelf_blitzer.png
ffb-client/src/main/resources/icons.ini,1038,https\://cdn.fumbbl.com/i/436296.png
ffb-client/src/main/resources/icons.ini,1038,players/iconsets/lizardmen_skinkrunner.png
ffb-client/src/main/resources/icons.ini,1039,https\://cdn.fumbbl.com/i/436297.png
ffb-client/src/main/resources/icons.ini,1039,players/iconsets/lizardmen_saurusblocker.png
ffb-client/src/main/resources/icons.ini,1040,https\://cdn.fumbbl.com/i/436298.png
ffb-client/src/main/resources/icons.ini,1040,players/iconsets/lizardmen_kroxigor.png
ffb-client/src/main/resources/icons.ini,1041,https\://cdn.fumbbl.com/i/436300.png
ffb-client/src/main/resources/icons.ini,1041,players/iconsets/necromantichorror_ghoulrunner.png
ffb-client/src/main/resources/icons.ini,1042,https\://cdn.fumbbl.com/i/436301.png
ffb-client/src/main/resources/icons.ini,1042,players/iconsets/necromantichorror_wightblitzer.png
ffb-client/src/main/resources/icons.ini,1043,https\://cdn.fumbbl.com/i/436302.png
ffb-client/src/main/resources/icons.ini,1043,players/iconsets/necromantichorror_fleshgolem.png
ffb-client/src/main/resources/icons.ini,1044,https\://cdn.fumbbl.com/i/436303.png
ffb-client/src/main/resources/icons.ini,1044,players/iconsets/necromantichorror_werewolf.png
ffb-client/src/main/resources/icons.ini,1045,https\://cdn.fumbbl.com/i/436310.png
ffb-client/src/main/resources/icons.ini,1045,players/iconsets/nurgle_rotter.png
ffb-client/src/main/resources/icons.ini,1046,https\://cdn.fumbbl.com/i/436311.png
ffb-client/src/main/resources/icons.ini,1046,players/iconsets/nurgle_pestigor.png
ffb-client/src/main/resources/icons.ini,1047,https\://cdn.fumbbl.com/i/436312.png
ffb-client/src/main/resources/icons.ini,1047,players/iconsets/nurgle_bloater.png
ffb-client/src/main/resources/icons.ini,1048,https\://cdn.fumbbl.com/i/436313.png
ffb-client/src/main/resources/icons.ini,1048,players/iconsets/nurgle_rotspawn.png
ffb-client/src/main/resources/icons.ini,1049,https\://cdn.fumbbl.com/i/436319.png
ffb-client/src/main/resources/icons.ini,1049,players/iconsets/orc_blackorcblocker.png
ffb-client/src/main/resources/icons.ini,1050,https\://cdn.fumbbl.com/i/436324.png
ffb-client/src/main/resources/icons.ini,1050,players/iconsets/skaven_gutterrunner.png
ffb-client/src/main/resources/icons.ini,1051,https\://cdn.fumbbl.com/i/436325.png
ffb-client/src/main/resources/icons.ini,1051,players/iconsets/skaven_blitzer.png
ffb-client/src/main/resources/icons.ini,1052,https\://cdn.fumbbl.com/i/436326.png
ffb-client/src/main/resources/icons.ini,1052,players/iconsets/skaven_ratogre.png
ffb-client/src/main/resources/icons.ini,1053,https\://cdn.fumbbl.com/i/436327.png
ffb-client/src/main/resources/icons.ini,1053,players/iconsets/shamblingundead_skeleton.png
ffb-client/src/main/resources/icons.ini,1054,https\://cdn.fumbbl.com/i/436329.png
ffb-client/src/main/resources/icons.ini,1054,players/iconsets/shamblingundead_ghoulrunner.png
ffb-client/src/main/resources/icons.ini,1055,https\://cdn.fumbbl.com/i/436330.png
ffb-client/src/main/resources/icons.ini,1055,players/iconsets/shamblingundead_wightblitzer.png
ffb-client/src/main/resources/icons.ini,1056,https\://cdn.fumbbl.com/i/436331.png
ffb-client/src/main/resources/icons.ini,1056,players/iconsets/shamblingundead_mummy.png
ffb-client/src/main/resources/icons.ini,1057,https\://cdn.fumbbl.com/i/436338.png
ffb-client/src/main/resources/icons.ini,1057,players/iconsets/woodelf_treeman.png
ffb-client/src/main/resources/icons.ini,1058,https\://cdn.fumbbl.com/i/436343.png
ffb-client/src/main/resources/icons.ini,1058,players/iconsets/chaosrenegade_troll.png
ffb-client/src/main/resources/icons.ini,1059,https\://cdn.fumbbl.com/i/436344.png
ffb-client/src/main/resources/icons.ini,1059,players/iconsets/chaosrenegade_ogre.png
ffb-client/src/main/resources/icons.ini,1060,https\://cdn.fumbbl.com/i/436345.png
ffb-client/src/main/resources/icons.ini,1060,players/iconsets/chaosrenegade_minotaur.png
ffb-client/src/main/resources/icons.ini,1061,https\://cdn.fumbbl.com/i/436346.png
ffb-client/src/main/resources/icons.ini,1061,players/iconsets/slann_lineman.png
ffb-client/src/main/resources/icons.ini,1062,https\://cdn.fumbbl.com/i/436348.png
ffb-client/src/main/resources/icons.ini,1062,players/iconsets/slann_blitzer.png
ffb-client/src/main/resources/icons.ini,1063,https\://cdn.fumbbl.com/i/436349.png
ffb-client/src/main/resources/icons.ini,1063,players/iconsets/slann_kroxigor.png
ffb-client/src/main/resources/icons.ini,1064,https\://cdn.fumbbl.com/i/436353.png
ffb-client/src/main/resources/icons.ini,1064,players/iconsets/underworlddenizens_skavenblitzer.png
ffb-client/src/main/resources/icons.ini,1065,https\://cdn.fumbbl.com/i/436354.png
ffb-client/src/main/resources/icons.ini,1065,players/iconsets/underworlddenizens_underworldtroll.png
ffb-client/src/main/resources/icons.ini,1066,https\://cdn.fumbbl.com/i/436356.png
ffb-client/src/main/resources/icons.ini,1066,players/iconsets/snotling_snotlingmob.png
ffb-client/src/main/resources/icons.ini,1067,https\://cdn.fumbbl.com/i/436357.png
ffb-client/src/main/resources/icons.ini,1067,players/iconsets/snotling_pumpwagon.png
ffb-client/src/main/resources/icons.ini,1068,https\://cdn.fumbbl.com/i/436358.png
ffb-client/src/main/resources/icons.ini,1068,players/iconsets/snotling_troll.png
ffb-client/src/main/resources/icons.ini,1069,https\://cdn.fumbbl.com/i/436359.png
ffb-client/src/main/resources/icons.ini,1069,players/iconsets/snotling_snotlinggoon.png
ffb-client/src/main/resources/icons.ini,1070,https\://cdn.fumbbl.com/i/436360.png
ffb-client/src/main/resources/icons.ini,1070,players/iconsets/snotling_splattawagon.png
ffb-client/src/main/resources/icons.ini,1071,https\://cdn.fumbbl.com/i/436361.png
ffb-client/src/main/resources/icons.ini,1071,players/iconsets/chaoshalfling_chaoshalfling.png
ffb-client/src/main/resources/icons.ini,1072,https\://cdn.fumbbl.com/i/436362.png
ffb-client/src/main/resources/icons.ini,1072,players/iconsets/chaoshalfling_carver.png
ffb-client/src/main/resources/icons.ini,1073,https\://cdn.fumbbl.com/i/436363.png
ffb-client/src/main/resources/icons.ini,1073,players/iconsets/chaoshalfling_chaosspawn.png
ffb-client/src/main/resources/icons.ini,1074,https\://cdn.fumbbl.com/i/436364.png
ffb-client/src/main/resources/icons.ini,1074,players/iconsets/chaoshalfling_headcarver.png
ffb-client/src/main/resources/icons.ini,1075,https\://cdn.fumbbl.com/i/436365.png
ffb-client/src/main/resources/icons.ini,1075,players/iconsets/skink_adeptofsotek.png
ffb-client/src/main/resources/icons.ini,1076,https\://cdn.fumbbl.com/i/436366.png
ffb-client/src/main/resources/icons.ini,1076,players/iconsets/skink_raptor.png
ffb-client/src/main/resources/icons.ini,1077,https\://cdn.fumbbl.com/i/436367.png
ffb-client/src/main/resources/icons.ini,1077,players/iconsets/skink_whiptail.png
ffb-client/src/main/resources/icons.ini,1078,https\://cdn.fumbbl.com/i/436368.png
ffb-client/src/main/resources/icons.ini,1078,players/iconsets/skink_skink.png
ffb-client/src/main/resources/icons.ini,1079,https\://cdn.fumbbl.com/i/436371.png
ffb-client/src/main/resources/icons.ini,1079,players/iconsets/goblincheaters_fanatic.png
ffb-client/src/main/resources/icons.ini,1080,https\://cdn.fumbbl.com/i/436372.png
ffb-client/src/main/resources/icons.ini,1080,players/iconsets/goblincheaters_pogostick.png
ffb-client/src/main/resources/icons.ini,1081,https\://cdn.fumbbl.com/i/436373.png
ffb-client/src/main/resources/icons.ini,1081,players/iconsets/goblincheaters_kicker.png
ffb-client/src/main/resources/icons.ini,1082,https\://cdn.fumbbl.com/i/436374.png
ffb-client/src/main/resources/icons.ini,1082,players/iconsets/goblincheaters_bomber.png
ffb-client/src/main/resources/icons.ini,1083,https\://cdn.fumbbl.com/i/436375.png
ffb-client/src/main/resources/icons.ini,1083,players/iconsets/goblincheaters_goblin.png
ffb-client/src/main/resources/icons.ini,1084,https\://cdn.fumbbl.com/i/436377.png
ffb-client/src/main/resources/icons.ini,1084,players/iconsets/goblin_pogoer.png
ffb-client/src/main/resources/icons.ini,1085,https\://cdn.fumbbl.com/i/436379.png
ffb-client/src/main/resources/icons.ini,1085,players/iconsets/chaosrenegade_renegadedarkelflineman.png
ffb-client/src/main/resources/icons.ini,1086,https\://cdn.fumbbl.com/i/436380.png
ffb-client/src/main/resources/icons.ini,1086,players/iconsets/chaosrenegade_renegadeskavenlineman.png
ffb-client/src/main/resources/icons.ini,1087,https\://cdn.fumbbl.com/i/436381.png
ffb-client/src/main/resources/icons.ini,1087,players/iconsets/gnome_gnome.png
ffb-client/src/main/resources/icons.ini,1088,https\://cdn.fumbbl.com/i/436382.png
ffb-client/src/main/resources/icons.ini,1088,players/iconsets/gnome_madbommaz.png
ffb-client/src/main/resources/icons.ini,1089,https\://cdn.fumbbl.com/i/436383.png
ffb-client/src/main/resources/icons.ini,1089,players/iconsets/gnome_dwarvencannon.png
ffb-client/src/main/resources/icons.ini,1090,https\://cdn.fumbbl.com/i/436384.png
ffb-client/src/main/resources/icons.ini,1090,players/iconsets/gnome_squigslayer.png
ffb-client/src/main/resources/icons.ini,1091,https\://cdn.fumbbl.com/i/436385.png
ffb-client/src/main/resources/icons.ini,1091,players/iconsets/gnome_daredevil.png
ffb-client/src/main/resources/icons.ini,1092,https\://cdn.fumbbl.com/i/436386.png
ffb-client/src/main/resources/icons.ini,1092,players/iconsets/nurglings_nurgling.png
ffb-client/src/main/resources/icons.ini,1093,https\://cdn.fumbbl.com/i/436387.png
ffb-client/src/main/resources/icons.ini,1093,players/iconsets/nurglings_beast.png
ffb-client/src/main/resources/icons.ini,1094,https\://cdn.fumbbl.com/i/436388.png
ffb-client/src/main/resources/icons.ini,1094,players/iconsets/nurglings_plaguebearer.png
ffb-client/src/main/resources/icons.ini,1095,https\://cdn.fumbbl.com/i/436389.png
ffb-client/src/main/resources/icons.ini,1095,players/iconsets/nurglings_putrifier.png
ffb-client/src/main/resources/icons.ini,1096,https\://cdn.fumbbl.com/i/436390.png
ffb-client/src/main/resources/icons.ini,1096,players/iconsets/albionfae_pixie.png
ffb-client/src/main/resources/icons.ini,1097,https\://cdn.fumbbl.com/i/436391.png
ffb-client/src/main/resources/icons.ini,1097,players/iconsets/albionfae_brownie.png
ffb-client/src/main/resources/icons.ini,1098,https\://cdn.fumbbl.com/i/436392.png
ffb-client/src/main/resources/icons.ini,1098,players/iconsets/albionfae_leprechaun.png
ffb-client/src/main/resources/icons.ini,1099,https\://cdn.fumbbl.com/i/436393.png
ffb-client/src/main/resources/icons.ini,1099,players/iconsets/pygmy_pygmy.png
ffb-client/src/main/resources/icons.ini,1100,https\://cdn.fumbbl.com/i/436394.png
ffb-client/src/main/resources/icons.ini,1100,players/iconsets/pygmy_eaglewarrior.png
ffb-client/src/main/resources/icons.ini,1101,https\://cdn.fumbbl.com/i/436395.png
ffb-client/src/main/resources/icons.ini,1101,players/iconsets/pygmy_jaguarwarrior.png
ffb-client/src/main/resources/icons.ini,1102,https\://cdn.fumbbl.com/i/436396.png
ffb-client/src/main/resources/icons.ini,1102,players/iconsets/pygmy_alligatorwarrior.png
ffb-client/src/main/resources/icons.ini,1103,https\://cdn.fumbbl.com/i/436397.png
ffb-client/src/main/resources/icons.ini,1103,players/iconsets/pygmy_kroxigor.png
ffb-client/src/main/resources/icons.ini,1104,https\://cdn.fumbbl.com/i/436398.png
ffb-client/src/main/resources/icons.ini,1104,players/iconsets/albionfae_fenbeast.png
ffb-client/src/main/resources/icons.ini,1105,https\://cdn.fumbbl.com/i/436399.png
ffb-client/src/main/resources/icons.ini,1105,players/iconsets/squigherders_squigherder.png
ffb-client/src/main/resources/icons.ini,1106,https\://cdn.fumbbl.com/i/436400.png
ffb-client/src/main/resources/icons.ini,1106,players/iconsets/squigherders_squig.png
ffb-client/src/main/resources/icons.ini,1107,https\://cdn.fumbbl.com/i/436401.png
ffb-client/src/main/resources/icons.ini,1107,players/iconsets/squigherders_squighopper.png
ffb-client/src/main/resources/icons.ini,1108,https\://cdn.fumbbl.com/i/436402.png
ffb-client/src/main/resources/icons.ini,1108,players/iconsets/strigoyan_strigoyanlord.png
ffb-client/src/main/resources/icons.ini,1109,https\://cdn.fumbbl.com/i/436404.png
ffb-client/src/main/resources/icons.ini,1109,players/iconsets/strigoyan_cryptghoul.png
ffb-client/src/main/resources/icons.ini,1110,https\://cdn.fumbbl.com/i/436405.png
ffb-client/src/main/resources/icons.ini,1110,players/iconsets/strigoyan_thrall.png
ffb-client/src/main/resources/icons.ini,1111,https\://cdn.fumbbl.com/i/436406.png
ffb-client/src/main/resources/icons.ini,1111,players/iconsets/skryreslaves_slave.png
ffb-client/src/main/resources/icons.ini,1112,https\://cdn.fumbbl.com/i/436407.png
ffb-client/src/main/resources/icons.ini,1112,players/iconsets/skryreslaves_mechavermin.png
ffb-client/src/main/resources/icons.ini,1113,https\://cdn.fumbbl.com/i/436408.png
ffb-client/src/main/resources/icons.ini,1113,players/iconsets/skryreslaves_poisonedwindglobadier.png
ffb-client/src/main/resources/icons.ini,1114,https\://cdn.fumbbl.com/i/436409.png
ffb-client/src/main/resources/icons.ini,1114,players/iconsets/skryreslaves_doomwheel.png
ffb-client/src/main/resources/icons.ini,1115,https\://cdn.fumbbl.com/i/436410.png
ffb-client/src/main/resources/icons.ini,1115,players/iconsets/skryreslaves_jezzail.png
ffb-client/src/main/resources/icons.ini,1116,https\://cdn.fumbbl.com/i/436411.png
ffb-client/src/main/resources/icons.ini,1116,players/iconsets/eshinadepts_adept.png
ffb-client/src/main/resources/icons.ini,1117,https\://cdn.fumbbl.com/i/436412.png
ffb-client/src/main/resources/icons.ini,1117,players/iconsets/eshinadepts_stalker.png
ffb-client/src/main/resources/icons.ini,1118,https\://cdn.fumbbl.com/i/436413.png
ffb-client/src/main/resources/icons.ini,1118,players/iconsets/eshinadepts_assassin.png
ffb-client/src/main/resources/icons.ini,1119,https\://cdn.fumbbl.com/i/436414.png
ffb-client/src/main/resources/icons.ini,1119,players/iconsets/eshinadepts_nightrunner.png
ffb-client/src/main/resources/icons.ini,1120,https\://cdn.fumbbl.com/i/436415.png
ffb-client/src/main/resources/icons.ini,1120,players/iconsets/gnoblar_gnoblar.png
ffb-client/src/main/resources/icons.ini,1121,https\://cdn.fumbbl.com/i/436416.png
